10974;FUSER-UNIT-C610/C711  ;Узел закрепления для принтера ОКИ С610/C711 (60000 стр.А4 при 5%);Термоузел FUSER-UNIT-C610/C711;44289103;3246;Расходные материалы для лазерных и светодиодных принтеров OKI;0;9;11300;10350;RUB
33359;FUSER-UNIT-C822;Печка FUSER-UNIT-C822 для OKI C822(100000 стр. А4);Печка FUSER-UNIT-C822;44848806;3246;Расходные материалы для лазерных и светодиодных принтеров OKI;0;5;9110;8340;RUB
33358;FUSER-UNIT-C831/841;Печка FUSER-UNIT-C831/841 для OKI C831/841/MC853/873/С823/833/843 (100000 стр. А4);Блок термического закрепления FUSER-UNIT-C823/C831/C833/C841/C843, MC853/MC873;44848805;3246;Расходные материалы для лазерных и светодиодных принтеров OKI;0;0;9110;8340;RUB
42122;FUSER-UNIT-C931-ES9431-9541;Блок термозакрепления (печка) для C911dn, ES9431/ES95410 ( 150,000 стр. A4);Термоузел FUSER-UNIT-C931/ES9431/9541;45531113;3246;Расходные материалы для лазерных и светодиодных принтеров OKI;0;3;21270;19490;RUB
10992;FUSER-UNIT-C96/98;Узел закрепления для OKI C9600/9800/9650/9850/9655(100000 стр.А4);Термоузел FUSER-C96/9800;42931703;3246;Расходные материалы для лазерных и светодиодных принтеров OKI;0;0;17170;15740;RUB
42973;FUSER-UNIT-MC760-770-780-ES7470-80;Термоузел FUSER-UNIT-MC760/770/780/ES7460/80;null;45380003;3246;Расходные материалы для лазерных и светодиодных принтеров OKI;0;2;9520;8720;RUB
42126;HCF-C9X1;Податчик высокой ёмкости на 1590 листов для ES9431/ES9541;Податчик высокой ёмкости LCF-C9x1;45530803;3303;Аксессуары и опции для принтеров OKI;0;0;118780;102260;RUB
59547;HLDR-SNSR-FUS-F-H2;Сенсор HLDR-SNSR-FUS-F-H21Y для ES9465;null;6LJ58808000;3303;Аксессуары и опции для принтеров OKI;0;0;null;null;RUB
13291;IMAGE-UNIT-C310/C330/C510/C530;Фотобарабан для ОКI C310/C330/C510/C530/MC351/361/561(20000 стр. при 5%);Фотобарабан EP-CART-C310/510/530/330;44494202;3246;Расходные материалы для лазерных и светодиодных принтеров OKI;0;0;13110;12010;RUB
42668;KIP-Z160980020;КОМПЛЕКТ ДЛЯ ОБСЛУЖИВАНИЯ -9960PZ160980020;КОМПЛЕКТ ДЛЯ ОБСЛУЖИВАНИЯ -9960PZ160980020;9960PZ160980020;10307;Запасные части KM;0;0;null;null;EUR
42669;KIP-Z160980200;НАБОР НИТЕЙ КОРОНАТОРА -9960PZ160980200;НАБОР НИТЕЙ КОРОНАТОРА -9960PZ160980200;9960PZ160980200;10307;Запасные части KM;0;0;null;null;EUR
44233;KM-1060-1070-DU-105;Фотобарабан DU-105;null;A5WH0Y0;10306;Расходные материалы для аппаратов KM;0;9;776;600;EUR
44231;KM-1060-1070-DV-614C;Девелопер синий DV-614C;null;A3VX900;10306;Расходные материалы для аппаратов KM;0;2;686;531;EUR
44228;KM-1060-1070-DV-614K;Девелопер черный DV-614K;null;A3VX600;10306;Расходные материалы для аппаратов KM;0;0;460;355;EUR
44230;KM-1060-1070-DV-614M;Девелопер красный DV-614M;null;A3VX800;10306;Расходные материалы для аппаратов KM;0;1;686;531;EUR
44229;KM-1060-1070-DV-614Y;Девелопер желтый DV-614Y;null;A3VX700;10306;Расходные материалы для аппаратов KM;0;1;686;531;EUR
44227;KM-1060-1070-TN-619C;Тонер синий TN-619C;null;A3VX450;10306;Расходные материалы для аппаратов KM;2;11;149;114;EUR
44224;KM-1060-1070-TN-619K;Тонер черный TN-619K;null;A3VX150;10306;Расходные материалы для аппаратов KM;2;5;72;55;EUR
44226;KM-1060-1070-TN-619M;Тонер красный TN-619M;null;A3VX350;10306;Расходные материалы для аппаратов KM;1;12;112;86;EUR
44225;KM-1060-1070-TN-619Y;Тонер желтый TN-619Y;null;A3VX250;10306;Расходные материалы для аппаратов KM;1;10;133;103;EUR
44232;KM-1060L-DU-106;Фотобарабан DU-106;null;A5WJ0Y0;10306;Расходные материалы для аппаратов KM;0;2;944;730;EUR
44223;KM-1060L-TN-620C;Тонер синий TN-620C;Тонер TN-620C Konica-Minolta (A3VX451);A3VX451;10306;Расходные материалы для аппаратов KM;0;8;163;126;EUR
44220;KM-1060L-TN-620K;Тонер черный TN-620K;Тонер TN-620K Konica-Minolta (A3VX151);A3VX151;10306;Расходные материалы для аппаратов KM;-1;9;79;61;EUR
44222;KM-1060L-TN-620M;Тонер красный TN-620M;Тонер TN-620M Konica-Minolta (A3VX351);A3VX351;10306;Расходные материалы для аппаратов KM;1;7;116;89;EUR
44221;KM-1060L-TN-620Y;Тонер желтый TN-620Y;Тонер-картридж TN620Y - A3VX251;A3VX251;10306;Расходные материалы для аппаратов KM;-1;6;144;111;EUR
14321;KM-4039R71600;Лента переноса MC7450 TRANSFER KIT;Лента переноса MC7450 TRANSFER KIT;4039R71600;10307;Запасные части KM;0;0;380;304;EUR
62857;KM-4422-TNP-59;Тонер черный TNP59 Toner Cartridge  UAR для мфу bizhub 4422;null;AAE2050;10306;Расходные материалы для аппаратов KM;0;0;241;202;EUR
57689;KMC-000V-19-0;000V-19-0 Пудра (для 000V-19-0);null;000V-19-0;10307;Запасные части KM;0;1;30;24;EUR
42991;KMC-00GR00260;Смазка MULTEMP GREASE FF-RM -00GR00260;Смазка MULTEMP GREASE FF-RM -00GR00260;00GR00260;10307;Запасные части KM;0;0;46;37;EUR
59255;KMC-00VC-2-00;Защитная пластина барабана DRUM COVER для PRO C6501P - 00VC-2-00;null;00VC-2-00;10307;Запасные части KM;0;0;51;41;EUR
38386;KMC-00Z670206;Стопорная шайба для 7915/7920 -00Z670206;Стопорная шайба для 7915/7920 -00Z670206;00Z670206;10307;Запасные части KM;0;0;0;0;EUR
38385;KMC-00Z670306;Стопорное кольцо -00Z670306;Стопорное кольцо -00Z670306;00Z670306;10307;Запасные части KM;0;0;0;0;EUR
14466;KMC-00Z670606;Е-образная стопорная пластина -00Z670606;Е-образная стопорная пластина -00Z670606;00Z670606;10307;Запасные части KM;0;0;0;0;EUR
14468;KMC-07AA75090;подшипник -07AA75090;подшипник -07AA75090;07AA75090;10307;Запасные части KM;0;0;12;10;EUR
14473;KMC-08AA76010;Подшипник скольжения DRUM DRIVE BEARING -08AA76010;Подшипник скольжения DRUM DRIVE BEARING -08AA76010;08AA76010;10307;Запасные части KM;0;0;2;1;EUR
42898;KMC-08AA76060;Вал FIX.SHAFT HOLER / LOWER для PRO 950 -08AA76060;Вал FIX.SHAFT HOLER / LOWER для PRO 950 -08AA76060;08AA76060;10307;Запасные части KM;0;0;6;5;EUR
14475;KMC-08AA85512;Датчик прохождения бумаги -08AA85510 / 08AA85512;Датчик прохождения бумаги -08AA85510;08AA85512;10307;Запасные части KM;0;0;4;3;EUR
14477;KMC-1012553201;Шестерня ep 3010 - 1012553201;null;1012553201;10307;Запасные части KM;0;0;18;15;EUR
14485;KMC-1050-15BA77010;Шестерня DRIVE GEAR M -15BA77010;Шестерня DRIVE GEAR M -15BA77010;15BA77010;10307;Запасные части KM;0;0;2;2;EUR
14492;KMC-1050-56UA77070;Шестерня  pro 1050e/pro 1050 -56UA77070;Шестерня  pro 1050e/pro 1050 -56UA77070;56UA77070;10307;Запасные части KM;0;0;2;2;EUR
57079;KMC-10520-SD506;SD-506 Буклетчик;null;A0H2WY2;10305;Аксессуары для аппаратов KM;0;0;24315;18808;EUR
14502;KMC-1052160301;Деталь REGULATING PLATE -1052160301;Деталь REGULATING PLATE -1052160301;1052160301;10307;Запасные части KM;0;0;4;3;EUR
58640;KMC-1052-2250-RU510;Реле RU-510 для 1052	, 1250 (P)	, 1052e	, 1250e (P)	, 2250P Paper sheet reverse unit, adaption to 125 ppm finishing;null;A4FCWY1;10305;Аксессуары для аппаратов KM;0;0;2796;2162;EUR
14506;KMC-1052522401;Деталь 1052522401;null;1052522401;10307;Запасные части KM;0;0;12;10;EUR
57078;KMC-1052-FD503;FD-503 Фальцовщик (фолдинг-финишер);null;A0H0W21;10305;Аксессуары для аппаратов KM;0;0;15283;11821;EUR
57076;KMC-1052-PF703;PF-703 Устройство подачи бумаги, 3 лотка с вакуумной подачей. Ёмкость: до 5 000 листов;null;A0GDWY2;10305;Аксессуары для аппаратов KM;0;0;8873;6863;EUR
57077;KMC-1052-RU509;RU-509 Модуль передачи с функцией распрямления бумаги (conveyance unit);null;A2A2WY3;10305;Аксессуары для аппаратов KM;0;0;3967;3068;EUR
14513;KMC-1053540101;Ролик ROLLER -1053540101;Ролик ROLLER -1053540101;1053540101;10307;Запасные части KM;0;0;8;6;EUR
14529;KMC-1065275301;Подшипник скольжения BUSHING -1065275301;Подшипник скольжения BUSHING -1065275301;1065275301;10307;Запасные части KM;0;0;2;1;EUR
62356;KMC-1065308601;Вкладыш BUSHING 1065308601 для C652/C552;null;1065308601;10307;Запасные части KM;0;0;0;0;EUR
